mean_of_mean_fitness,std_of_mean_fitness,mean_of_max_fitness,std_of_max_fitness,mean_of_stdev_fitness
40.100986911173344,9.577333529079535,89.47257835884535,2.6451139899401546,28.873340220810782
42.71127845082465,9.746195191826482,89.72923560229148,2.138180683482078,29.53484703627526
41.09901320780902,9.234134139205738,89.7903364168295,2.154137697959416,30.24647296896985
40.936923554429846,9.997941078767417,89.54495135176346,2.1302261607037787,29.936922430924817
41.37477100479946,8.791264583728683,89.74860260855493,1.9846099313635126,30.560785778047507
40.520768409164624,8.535612250226528,89.67206952124911,2.5050337662394146,31.240917822419
39.480181148436834,8.139048243538172,89.6257240118725,2.480155045821461,30.551208475162866
40.08505219643958,8.33649458602427,89.49125985466912,2.4501914855470743,30.956384234660447
41.22567623571731,9.882352730482488,89.77243365063687,2.3488445377119676,30.104955320882056
42.264981713565774,8.764217444086533,89.46412971404611,2.5871296809261537,30.724198705340722
38.70365145821843,7.511485791192335,89.35155065337668,2.833216843535203,30.66713272842359
40.26003549981104,9.254339454059833,89.47533320309051,2.5764319598891507,30.83945820475945
42.396878616512105,10.912605801165773,89.78633992154555,2.0926336336345153,30.67520334498738
40.73040933462406,4.863440478195549,90.16108870460337,2.1468572052874393,31.256877748573988
41.61940523841708,11.114939943557944,89.97042750773184,2.6947214419699854,31.22671570916622
42.237434876577694,10.094710332520345,89.78892783140336,2.528044302604091,31.41709413474093
41.63972450813759,10.524458808604175,89.42526628410297,2.511006606027085,31.47437532322943
44.91405835314633,9.435408929185071,89.79788342442838,2.189887494837657,31.306239764513485
43.789013206566,10.406417095188674,89.65022787832558,2.5284781962249028,31.504036754489455
43.55489672253613,10.952184273669605,89.71414460796964,2.778083807080748,31.78563089613557
43.55049142684411,10.855192092415548,90.16298801211602,2.1321998092822763,31.69238692490083
46.19267362261495,12.854554325938992,89.90895404347508,2.5219086913236772,31.238151662085123
46.134018818322055,10.833558668232358,89.96439037332382,2.494754035784792,31.46453121074675
45.21557425150761,10.815108960118707,89.92987057048225,2.3119815380821906,31.401588782967167
46.063285862027236,9.237631125491953,89.95396106747292,2.25600089999549,32.218320570907096
44.944104894490614,11.74328957767852,89.56694233050322,2.8168884915152352,30.64420574430946
46.521963670822956,10.44874256097755,89.10392671572603,5.087289145003685,31.175049727133903
