gen,mean,max,std
98,40.81450721720889,64.98883341611055,6.716857575577589
99,40.100705722261566,64.98883341611055,5.012768427027146
100,38.922325941553915,41.29510778356664,3.74192264658473
101,39.86426019248892,41.34348578460202,2.52861474269843
102,39.68323192201183,41.46890772340369,2.089010400643779
103,39.86092370830149,41.49029631880401,2.5609377209572544
104,38.96121907532047,41.48470797178264,3.946827124468825
105,39.26956439634202,41.4659662292314,3.2148733809336285
106,40.01339757171197,44.473562329498606,2.8295084376947663
107,39.25611715108728,51.01709762678263,3.7742922778384957
108,39.89154616274161,51.01709762678263,3.813899423761224
109,39.78428439812405,51.01709762678263,2.8182818669402243
110,39.47609442507146,45.118883109910186,2.5604006765720158
111,38.44505831253398,45.118883109910186,4.433289699167436
112,38.153273743149015,51.98540633598013,5.801780468807166
113,38.629975784831714,48.29889128940051,4.7693800290134725
114,37.25014777839905,48.29889128940051,5.312139128567386
115,38.05803253064597,44.60958657791954,4.203109268670894
116,38.026749037677554,44.665441336099335,4.226425825627167
117,39.30055279756563,41.50621435157734,2.9863460447630996
118,39.89354358852307,52.386518054708844,4.525088008327292
119,39.551492480342496,52.386518054708844,5.240122299327298
120,39.43946522144234,49.00374886434162,4.478349192143193
121,39.81659728654629,56.006692037181864,3.4639668671289296
122,39.77403279162478,56.006692037181864,4.730291249854641
123,39.27676742808245,41.52000515344886,3.814235589200542
124,39.66503617060996,41.55011371297864,3.2503587259687117
125,40.60416766710759,69.79953618296464,6.947408887846015
126,39.719585529523115,69.79953618296464,5.8706337143425005
127,37.62883427884968,41.47078736279963,5.263347898393154
128,39.07063861465175,41.47078736279963,3.846064910686883
129,39.48131866739214,55.30733633418346,5.035209833280041
130,40.179805884010094,55.30733633418346,5.769852789036773
131,38.99843750345593,53.617254090401886,5.732349729631386
132,40.055695029732085,54.55220987093366,4.2635560120134315
133,39.88428540358409,62.07470725593139,7.66467844724298
134,39.79541794343842,49.60250202566715,6.296149864546458
135,39.71188181781256,55.46290102086418,8.387160181549353
136,41.95469920570636,58.2956969442538,7.68419183641998
137,42.91533570623034,58.825514244947136,9.112612721353344
138,38.86442641019771,60.37754163140171,9.924156870217292
139,41.221664919000396,54.76467134474504,6.9697366531747065
140,35.988979566953525,59.13128850614845,8.136790261316357
141,38.715205437354165,54.81357212240127,8.73111247302642
142,37.648768288838184,60.380398216994216,7.850708148303993
143,38.005020503910515,60.58701334384094,7.439676763761285
144,38.86296701342926,70.46244360678449,6.675254849391752
145,39.03631843668783,70.46244360678449,7.451828700118752
146,40.367882481654924,77.05091690645268,8.54820982479977
147,40.64727496260175,77.05091690645268,8.67341125481451
148,41.3517859102996,62.5348966108819,6.280182267139576
149,39.91255285687756,62.5348966108819,6.8189595620707335
150,40.72634575690608,60.45575785103535,6.111328486714332
151,41.78206354043829,67.01188900282736,7.532543204749298
152,43.615880179187634,67.01188900282736,8.23410723065692
153,41.41752841579937,69.435195391704,8.91956704972091
154,42.169224208309416,69.46499337376878,9.349013987631984
155,40.808963744468954,69.70470897528016,9.223423707162663
156,41.596910667707625,63.11445633321483,6.428343009097877
157,40.14418266352649,60.87129506317673,5.100839847298801
158,41.37395884017142,66.90548324661822,8.251653470190922
159,43.83347340400103,76.81342243813438,10.614013177503544
160,44.23658118089416,73.19608121686709,11.208183173003537
161,42.85313485913493,60.26001126917332,7.44607195020285
162,41.56655735857725,69.428510615855,8.83127714312888
163,42.096499775336895,69.428510615855,7.807539701926858
164,41.07855220077484,60.380693137853925,6.677485140141281
165,45.84046079263772,62.919775712611774,9.051705124186572
166,46.052730108372415,60.380693137853925,8.892845411640293
167,47.59214748875538,67.2016603133094,11.25435353817795
168,50.85004308521201,83.81931841485707,11.946950753434828
169,50.77896106082515,67.37541146978236,10.695744165642498
170,53.25881582644156,77.72207077833446,11.771690009059114
171,51.277560076892776,77.72207077833446,12.106207833861802
172,48.46411016792257,67.36278888625858,11.481438838377361
173,50.10876242174058,83.57503903904686,13.375203205676234
174,49.387240166806265,69.47730251561215,12.246591874761187
175,51.57835580109426,73.18951641251819,12.591035526257679
176,51.35252465043319,76.36228173637465,13.363336713353574
177,52.05295179437916,83.81560900556497,15.70728967533901
178,51.9858474927504,70.04419589403109,14.429637288434362
179,50.93674964270371,72.55797998927493,14.781233901380961
180,51.15405753448532,72.55797998927493,13.074120242573976
181,47.32198537251256,84.6391875492871,12.902014173417284
182,50.48784069550555,76.84156591672459,13.300917419208245
183,49.030511929976655,70.1594362166936,11.743095905716757
184,47.780735084517794,76.73705945227753,13.964478935523228
185,48.966350477095055,76.5315272034376,13.545619895803918
186,50.42483569676403,73.1953104683301,13.502600484390225
187,49.46629534118314,69.58164902700285,12.259922615368247
188,51.990393062799285,69.51588227939985,14.540236389164564
189,49.21997611466998,73.66539132014321,14.005398636690396
190,53.743310076122185,69.82734591101091,13.177409097358552
191,48.12065735805032,69.55554187328912,13.024218673094033
192,48.18807680218827,85.38357492895021,14.559134317863355
193,51.754872183553886,85.38357492895021,14.453896457759742
194,57.377986290709615,85.38357492895021,13.84426960267877
195,62.87094171579689,85.38357492895021,10.909577364498533
196,49.834838436356534,73.3144822512541,13.69640226821649
197,55.003221053288364,76.82434727852024,11.952300532461441
198,58.416911899364614,76.94084238189603,12.108312805888751
199,58.57322070924147,84.11768324826369,11.957749737107251
200,57.86404567943441,77.09973326948584,12.341245776275585
201,63.08242340337921,84.680403396304,12.908168123781168
202,59.736319289355336,83.17341574487375,12.810853598213619
203,58.684382803604,83.17341574487375,13.892345622742468
204,64.22549584826375,83.84905696051291,10.821153057435177
205,62.72703825072432,83.576523528205,11.62910896377271
206,66.18010999674419,83.576523528205,10.028584284337198
207,65.21592019267531,77.26396652687203,11.274651034292914
208,65.50028075251991,84.09330820548993,12.37388565104902
209,68.05239327111289,84.5871389299576,10.971730180553182
210,72.56464763016808,85.30973855855875,11.107255298351653
211,71.43117354167663,84.5988923016742,8.606896859739672
212,72.76558182333218,84.6568117447642,10.676546437326135
213,73.90011671257008,84.61151957927947,10.816150057223519
214,77.08055057783822,84.96242417191434,9.61256210164854
215,75.1273329932161,84.8174819249851,11.395547330662785
216,78.54040273936505,85.2274956451435,6.793352379368349
217,76.78105207995539,84.94085605645441,9.050625095359464
218,77.67807547023142,84.91100177228859,8.037877465321717
219,77.8928529604721,85.32483427774918,7.5672741916761925
220,76.04017120037203,84.94085605645441,10.209486931665868
221,77.87535607373235,85.28895819574444,8.005454513383686
222,77.87580468481323,84.94253021223687,7.605469493966291
223,80.90460759499409,85.3058570076466,6.056574440185492
224,79.5484224456468,85.12925991572479,7.327498754730201
225,77.86106024135788,85.12925991572479,8.559152718701718
226,81.75561546965432,85.12925991572479,4.706128054453674
227,80.91166894639804,85.08649441035796,5.800174235414776
228,80.95718177913918,85.02413620503407,6.208136658012975
229,81.9244579721999,85.12337872015698,5.547046907490551
230,81.86249091251668,85.13018054887303,5.471093780553092
231,82.89388321791616,85.3401128371447,3.8219680393423836
232,82.66829778112913,85.32205103503196,4.143718144202585
233,83.40909679912909,85.17352291948518,2.8660774149134953
234,83.07743273690947,85.14450056453963,3.2802415874991944
235,81.71716694700342,84.94261334784888,5.855056846083607
236,82.76203281085049,85.31842475749457,3.7561043417758344
237,83.32112511440715,85.31842475749457,3.273882278052961
238,82.60981613060697,85.05681916074472,4.191447167657936
239,82.93311030809495,85.27298731405355,4.034084719857342
240,83.16473339515453,85.35517881224807,3.331889133223827
241,83.1937392734789,85.27298731405355,3.903940694381831
242,82.47999527599619,85.27298731405355,4.4644547408309245
243,83.70591068308288,85.27298731405355,2.483516431076079
244,83.13283800048691,85.27298731405355,4.327221422606151
245,83.06407298033886,85.45439638819771,4.859368516035478
246,81.61894779425467,85.27298731405355,5.814175937293758
247,83.52667026626791,85.27298731405355,2.6516687699483104
248,83.5644424547272,85.14711223079016,3.449439912070271
249,83.92166690760524,85.27298731405355,2.967627532089689
250,83.94192350029451,85.27298731405355,2.2848089794669084
251,83.77139877630854,85.27298731405355,2.7399941049820544
252,83.44245301289504,85.32483427774918,5.224463493619758
253,83.7438671247606,85.3058570076466,3.5309487013088434
254,83.25823864266664,85.3058570076466,3.392727970592973
255,82.98218811532428,85.31842475749457,3.931397347478145
256,83.60284372471992,85.29105933898951,2.7651633922700847
257,83.98846850896086,85.45439638819771,2.7463694567321544
258,84.08096904016202,85.45439638819771,2.279499286907388
259,84.07832040583735,85.45439638819771,2.296824987833744
260,84.41503569156241,85.45439638819771,2.1906506847435794
261,84.25048724863322,85.27298731405355,2.038415962080031
262,83.83087614054313,85.32483427774918,3.5773451268506893
263,83.88065182706573,85.27298731405355,2.476665054905554
264,83.67869712899784,85.45439638819771,3.059314629418637
265,84.02154277757865,85.27298731405355,2.2967019665237616
266,83.9483458400111,85.45439638819771,3.698395831883553
267,83.94920070786814,85.45439638819771,3.202996508133109
268,83.63536994280201,85.27298731405355,3.29195156574553
269,83.09307667919971,85.27298731405355,4.155612627705522
270,83.5580802478922,85.45439638819771,3.3182024019246064
271,83.8196100980169,85.45439638819771,2.9031787233224313
272,83.262279343275,85.45439638819771,4.137722299218525
273,83.05918685933044,85.45439638819771,4.025045747161557
274,83.53380825693485,85.45439638819771,2.996989325584973
275,83.90519442602744,85.45439638819771,2.7073537109588077
276,83.58107149453768,85.45439638819771,3.4828400009910783
277,84.27857437331271,85.45439638819771,1.7704507252661126
278,84.40787622450993,85.45439638819771,1.9145074096482295
279,84.39901263492759,85.45439638819771,1.2371926361859364
280,84.53056181807078,85.45439638819771,1.4442401744642732
281,84.48054279666734,85.45439638819771,2.1675301865742465
282,83.73329886020261,85.45439638819771,3.2973437026712107
283,84.39904642990619,85.45439638819771,1.6459642812594113
284,83.73441626058683,85.45439638819771,3.4108137446232387
285,83.14230914865253,85.45439638819771,3.734444314557356
286,84.25106200422925,85.4393011450947,2.175127228133836
287,83.51861598536446,85.4393011450947,4.016831522178575
288,84.40253246901712,85.4393011450947,2.011726725310024
289,84.3260959044581,85.45439638819771,1.8670240954767074
290,84.25702994734736,85.45439638819771,2.4284828875531663
291,84.3698588120759,85.45439638819771,1.3983622537336393
292,83.92777868329384,85.45439638819771,3.312644753615859
293,84.61256496547874,85.45439638819771,1.2840818502642557
294,84.26243868595604,85.45439638819771,2.772551929372312
295,83.64049088246742,85.4393011450947,4.481913914963255
296,82.47120381172422,85.45439638819771,5.086735447392489
297,82.55089162945238,85.3087715151211,6.453060718502773
298,83.9528758699063,85.45221347672408,3.364645622310483
299,84.2313702421454,85.45439638819771,3.1545467567737036
300,84.65063891238728,85.45439638819771,1.9422102634460656
301,84.5907684164999,85.45439638819771,1.4438804189133783
302,84.98666323799331,85.45439638819771,0.5167449747114518
303,84.36022328572625,85.45439638819771,2.086203125756481
304,84.66966217972363,85.45439638819771,1.8727789442992675
305,84.2315457621289,85.45439638819771,2.7312038932829488
306,84.42703365475613,85.45439638819771,1.99477968969089
307,84.63314828477472,85.45439638819771,1.2906264624015846
308,84.30803452690706,85.45439638819771,2.9034339167840524
309,84.56931891663199,85.45439638819771,1.4446138565645341
310,84.91860253004357,85.45439638819771,0.46543522886379785
311,84.78897843078825,85.4393011450947,0.47731872816215287
312,84.65995405206843,85.45439638819771,1.4195525316159496
313,84.44298815521375,85.45439638819771,1.8233449907051202
314,84.45489564335507,85.45439638819771,2.00655376501725
315,84.54773515339744,85.45439638819771,1.8470442331874335
316,83.77006431466054,85.45439638819771,4.005820327582359
317,84.10812717186093,85.45439638819771,2.316638804178476
318,83.59762728485636,85.45439638819771,4.179031493570681
319,84.19464192002863,85.45439638819771,2.692142097652006
320,84.23120486167164,85.45734996132151,2.1953676532842414
321,84.25682393853236,85.45734996132151,2.653104382198143
322,84.06942902174426,85.45439638819771,3.1113780205120904
323,83.70628365490043,85.45439638819771,3.5339009328461355
324,83.6731129030683,85.45439638819771,3.7587860822030787
325,83.93709944398968,85.45439638819771,4.886658540203201
326,83.9896083890207,85.45439638819771,2.3592491775878854
327,84.5633161325851,85.45439638819771,1.5886973485262563
328,84.45453298853698,85.45439638819771,2.657969099409046
329,84.57049919826791,85.45439638819771,2.5619601657248463
330,82.9505945803734,85.45439638819771,4.939357999361616
331,84.13622924632504,85.45439638819771,3.2357138130850385
332,84.40313821044688,85.45439638819771,1.6150228950679177
333,83.48634709913622,85.45439638819771,3.9397736391785685
334,84.51217314736252,85.42549728703152,1.6473589395625432
335,83.70840954726602,85.42549728703152,3.9573500875430763
336,83.2526509715747,85.45439638819771,5.217891720409937
337,83.80867269991565,85.45439638819771,3.4266435210951958
338,83.96836362282764,85.42549728703152,3.0921653776965656
339,84.27238502384931,85.45439638819771,2.5820279128615407
340,84.72632714927079,85.45439638819771,1.657285395691459
341,84.38802455717496,85.45439638819771,1.9612406700260165
342,84.59626972421185,85.45439638819771,2.212519565861506
343,85.04083113619522,85.45439638819771,0.9913786054152699
344,85.34791130903757,85.45439638819771,0.2333046954971463
345,85.3068083610937,85.45439638819771,0.3210412698480534
346,85.24861797778976,85.45439638819771,0.37534552545985816
347,85.15870713950727,85.45439638819771,0.965159253949445
348,85.34263064431981,85.45439638819771,0.2274043654722649
349,85.348244629158,85.45439638819771,0.2110646153356423
350,85.0870503374998,85.45439638819771,1.534722898560122
351,85.30394879415417,85.45439638819771,0.28288261370441825
352,85.2185403794383,85.45439638819771,0.8967528924152095
353,85.22365994291427,85.45439638819771,0.9275972179838828
354,85.28485193292562,85.45439638819771,0.348180410302812
355,85.13174097309013,85.45439638819771,2.264179883038294
356,85.29556766033089,85.45439638819771,0.30096398575175104
357,85.35381252715408,85.45439638819771,0.2501942644823931
358,85.01991313847974,85.45439638819771,1.74817097523174
359,85.16608614133003,85.45439638819771,0.9465595978001454
360,85.2656520879107,85.45439638819771,0.38536895803235627
361,85.22610609336594,85.45439638819771,0.3986640364094916
362,85.34112093008545,85.45439638819771,0.22400855429268457
363,85.32817126639694,85.45439638819771,0.3051262072484358
364,85.1550826179676,85.45439638819771,1.1993149935363687
365,85.06473297907,85.45439638819771,2.2734967909980583
366,85.32868483265202,85.45439638819771,0.2834221535781256
367,85.22281297767454,85.45439638819771,0.8409098218147384
368,85.25279650404882,85.45439638819771,0.4170921564577533
369,85.20880686261704,85.45439638819771,0.8864651755502934
370,85.38903814353819,85.45439638819771,0.21084690628857647
371,85.13473996364232,85.45439638819771,0.964482996652797
372,85.11448019769676,85.45439638819771,0.9349516403153901
373,85.24917499012267,85.45439638819771,0.3032955595141373
374,85.30690767019463,85.45439638819771,0.2624565143248421
375,85.2760987714414,85.58408147886938,0.29636671717962326
376,85.10875553178872,85.45439638819771,1.5435196339913198
377,84.92160387969444,85.45439638819771,1.2925997385686832
378,85.29406339681269,85.45439638819771,0.30554938505519064
379,85.2231496349163,85.45439638819771,0.37428714912266137
380,84.87824893422952,85.45439638819771,1.7944927530703905
381,84.82587865956305,85.45439638819771,2.411205292884366
382,85.22584946332857,85.45439638819771,0.3962821387038777
383,85.01408756055098,85.45439638819771,1.559752827640838
384,84.98269884843864,85.45439638819771,2.271280620357398
385,85.12540962186169,85.45439638819771,0.9068648491800627
386,84.78041040059374,85.45439638819771,1.6842850639584117
387,84.84970104572201,85.45439638819771,1.4955052392784256
388,84.86186340025932,85.45439638819771,1.2341083815232496
389,85.09615137623936,85.45439638819771,0.49340724221498505
390,84.77959289996843,85.45439638819771,1.955841257012463
391,84.35539566830215,85.45439638819771,3.234606955942533
392,84.90650847237858,85.45439638819771,1.5434329541116676
393,84.76684640576187,85.45439638819771,1.9515119230570972
394,85.01532447009886,85.45439638819771,0.9156430572989083
395,84.89684794428831,85.45439638819771,1.1764970204105627
396,84.72634569847689,85.45439638819771,2.6591096725625407
397,85.16541318906386,85.45439638819771,0.941570224413773
398,85.28376882337143,85.45439638819771,0.3448406373712177
399,84.79206212439391,85.45439638819771,1.6684911236195212
400,84.34364250457234,85.45439638819771,3.3835001519113943
