gen,mean,max,std
42,43.50939129428887,65.93358224456453,12.105082755514683
43,44.068975565005076,61.4523466137996,10.496235660702036
44,39.56806106194925,61.21105977433107,10.97932385838902
45,42.327593402479394,66.71307308840127,11.627826957606654
46,46.617783327221765,70.05282059890465,12.880998704967906
47,46.74910475251022,69.75698407669447,11.363948778506607
48,44.22328177732058,66.2746850529663,10.812060166621578
49,41.379356919454686,66.2746850529663,12.136646963285036
50,42.98688620210009,69.7287351873627,11.979251729675081
51,44.27733822779584,72.80323232156246,13.675904519042458
52,42.582831246220806,64.38051488699328,9.61418449241792
53,44.09678694264887,65.90785508898502,9.428240999654724
54,43.756989548064055,65.99350062399641,12.83003347694201
55,47.741844129803496,69.7885765260706,11.161751615519945
56,48.20859057844654,69.80265944161906,11.805230096838548
57,49.09358897145924,74.79176543544514,13.142150486860901
58,45.459126684683895,72.63706229926466,15.144671605104785
59,47.36703584413132,72.63706229926466,13.156765969431229
60,50.41148070529828,70.25481274461586,15.364088103628157
61,51.55014717778392,72.75210159248883,15.1634841922749
62,46.20906483586754,70.25481274461586,14.210562677328491
63,47.78455749654261,69.86206178150566,16.81053681455053
64,48.317021746207594,72.86410277083885,13.52811242674493
65,49.93846535425001,79.36090506557893,13.526159806378283
66,47.78888258394585,69.80046361797939,11.491241060284747
67,43.27720817371316,61.22147780947898,9.516307432401968
68,42.15419155188799,64.22112247760518,9.293640119151972
69,46.90983936971711,61.27667839885674,11.3370952593551
70,46.533573968117814,66.45258632471285,11.161438735730624
71,48.319027525215915,61.95024731341039,11.84534780922722
72,50.4517622015192,78.22290618964773,12.822413486008216
73,49.80206060548127,78.22290618964773,10.680014347724267
74,54.10966747775299,78.22290618964773,12.017951927594538
75,53.70262507472525,72.29655559151095,12.329317353538048
76,55.145560585846816,69.89441111608532,11.272739473575028
77,52.66853469941137,70.22692788053583,13.056603555438969
78,49.45757710804688,69.89931212220814,10.987759037402812
79,49.55698433634757,70.31612799390992,12.072647658513885
80,50.320848281510735,69.86764570584363,13.009312588289578
81,54.299808010541255,69.81845054975656,12.17406613186181
82,55.03849825383496,69.82000161573016,12.302044999394456
83,55.712135445236854,72.67646428079863,12.623734129921393
84,51.844948761262884,72.67646428079863,12.780466523989404
85,54.6085016789248,69.81911032503155,11.482458795147117
86,58.088725114025486,73.04083940123168,10.584178396629223
87,52.55904093995986,69.7912126993867,12.758918964714224
88,51.81679050122336,70.01362503013918,12.57931800884549
89,55.442428028776845,69.81078775457452,10.505959934896417
90,55.66312830585891,78.1933503707269,11.524649461899802
91,54.09674404086285,78.1933503707269,10.23706077280958
92,57.22496720368274,83.72948239944402,13.216965706665922
93,53.38773916487578,70.03105323248548,10.554295410121986
94,54.80780878920775,72.57921815941022,11.46756315786011
95,54.638848274306405,84.35264076871826,12.171891874081334
96,55.82634812751719,72.28389297322649,11.218745376355697
97,56.11070338812201,72.28389297322649,10.938096032966602
98,60.239554079026945,74.75284219152576,9.32937909580954
99,58.26288591887367,74.79478275126242,12.25794592261397
100,62.041977009792255,72.31018902195858,9.703063849775324
101,58.06196968306362,72.6548814659063,11.531254687740391
102,59.36723584588749,72.68375491376003,10.505181668210419
103,59.34150036024759,78.22632355230964,10.73057877623519
104,59.93180526629372,78.62798120647889,10.508795757813019
105,62.66950738593925,78.60276845320509,9.791735355937453
106,60.844339410051,75.1521559160903,9.021269998391462
107,61.988690976370684,74.90186221466011,9.894951937106875
108,58.933182008597306,74.90186221466011,9.780221755770572
109,58.636947524453404,72.37584166233611,10.01887365976761
110,59.36113788065455,73.0515091446834,10.210373035790372
111,56.858091637949535,74.90525372797846,10.535869058053265
112,55.873473123080586,74.90525372797846,12.478982181828894
113,59.62355765178497,74.88550236012136,9.853526073841708
114,59.17484718456289,74.88550236012136,9.869252759203183
115,61.5154203445737,72.69158506902112,8.775945304010573
116,62.07189237069788,74.86994943941924,10.077070809305098
117,59.20649468292159,74.87409782983508,11.245664057557468
118,61.17924181708345,78.67797347047181,9.806964097696333
119,63.431464075730034,78.28785826282599,8.316249473851483
120,67.42489919683673,78.45852996463117,7.054311978311158
121,68.643859732768,83.63260546323755,8.543048154908591
122,64.84327822065306,83.63489137456024,11.633846599620021
123,62.79478675235333,83.56402326278916,10.718932596060604
124,62.3104621023717,78.65672965188323,11.202927013793055
125,60.7336750321032,74.75144664863625,9.4604332415255
126,63.84987102435084,78.14810719329412,8.905677917646761
127,61.39232828668921,78.21413404241753,9.958714727173044
128,66.43806297027531,83.83018059804573,7.9046077688520135
129,67.5939857523341,83.54408381288293,9.022698405161078
130,65.41122780608573,83.54408381288293,11.112010613025802
131,68.71195821778915,83.54408381288293,8.187623545610698
132,69.69765043366986,83.61908717399915,8.997953320859764
133,69.09912945999963,83.54408381288293,8.278625687006494
134,70.05851247834909,83.28827298547412,9.183480629095788
135,71.49357626446329,83.28827298547412,7.425432890758075
136,74.67578437444843,84.13662816399295,6.255106943598916
137,74.75856396685434,84.13662816399295,5.652970843548486
138,74.05778967153917,83.7691792215243,6.471602938358149
139,72.68820090123135,83.62911688381836,6.738295351992518
140,73.24785642162726,83.62911688381836,5.645160639159602
141,73.90584989413182,83.57784502087871,5.377671315281284
142,74.7352510690285,83.57784502087871,4.896766114066989
143,74.08724664953371,83.767292742693,5.2725653480819705
144,72.84947590781734,83.451091115881,4.743686415391579
145,73.4342320039661,83.58218024850379,5.607956294860976
146,76.18070477725242,83.92728092829014,4.358439493916621
147,74.90934434319779,83.75010061707272,4.680119145978135
148,74.2090473129788,83.7178330724697,4.54752610579133
149,73.34623115347976,84.05407335302934,5.3166131528113425
150,74.43661264872352,84.05407335302934,4.9731702354888245
151,73.89926557750272,83.23943136212516,5.246696862141
152,71.6366988760108,83.36406838937584,7.222143566381554
153,71.85306293515843,83.36406838937584,5.235821276719431
154,73.28677264126581,84.14833171918941,5.681862481678683
155,73.91171679011516,83.23615123504834,4.500545015526704
156,74.08675950746422,83.25482005949891,4.633457787787865
157,73.97604103699506,78.29137644603325,4.234537536612391
158,73.36865784462776,83.88039739856187,6.539037945125175
159,74.72159303424249,83.75439243182609,6.276968900108882
160,73.01361939496405,84.06099108983314,7.691225693155636
161,74.26797718623901,84.32251892203314,6.6862593615788795
162,75.59349724555038,84.32251892203314,5.399555874320888
163,74.15571905354449,84.32251892203314,6.239364544481372
164,73.22266290313524,84.32251892203314,7.207903905787008
165,69.85180661466158,78.30625925620596,6.35261826686799
166,72.03261157939328,78.64477191017092,5.5749372268137884
167,72.02104093697005,78.87766001811154,5.509042804394137
168,72.90242318904244,83.22148085587274,6.064470310138158
169,72.85640403325189,84.33100517781271,6.012631317466803
170,69.9916270178245,78.47791480541542,5.275891547602364
171,71.94822849854512,83.71391981667122,6.448686689552846
172,71.07640242643375,83.71391981667122,7.908689982350486
173,71.47611637669215,83.71391981667122,6.197397145695019
174,69.70114430529007,78.38715831942523,6.682813929251333
175,68.6259592292081,78.82882126346593,9.368010327151628
176,70.28054124473204,83.68625630569488,8.836541102131573
177,71.29213003882171,84.44015874510121,9.090918530906409
178,70.94049106254357,83.68625630569488,5.99868738663609
179,72.43278341618498,83.71487566957077,6.561040740407063
180,72.13800872481387,83.71487566957077,6.266756317977957
181,72.08893515231348,83.7454242550729,6.4685675245254775
182,71.53259169969063,83.50499659312007,6.97510875082194
183,69.0567173584203,78.42550238589327,8.41578658815441
184,70.90320067588993,78.42550238589327,6.140574015291839
185,72.06554675492984,83.32677812482395,5.749239680442915
186,71.08832073547596,78.30566026549916,5.697190360976704
187,70.48112194562054,78.5411863629982,8.010749880642155
188,71.3678022623911,83.48405737498449,7.929736433911364
189,72.53885190385928,84.78476198674241,8.029266926091061
190,72.28459849026453,83.83508786537435,8.091954628072543
191,71.1964755746986,84.00024445790132,8.039679718176206
192,72.8064795925945,84.00024445790132,7.046468982477758
193,71.44948283329913,84.00024445790132,6.752667124197586
194,71.85134850156349,83.24944080352269,6.519251013096609
195,71.36448681366087,83.53342044288013,7.152539195702811
196,72.33059369988948,83.7849304062808,6.387877550125141
197,72.52136342840117,83.7849304062808,7.14032917288517
198,75.26562403535692,83.98489226398728,5.585161908200023
199,71.69072965966315,83.98489226398728,6.071603069926444
200,70.40487161764598,78.29347825784822,7.994112249313231
201,72.96854179068399,83.9262805419563,6.493597503208866
202,72.99340038272601,83.90832545917561,6.400555994349196
203,70.94341170625131,78.65542784616319,6.7123741927199205
204,69.8433549771261,84.15658925426348,7.7450596828617355
205,71.50702374339953,78.65158795382784,4.983513828629988
206,71.87252983734801,83.55292543369825,5.889667633565072
207,69.14354663189428,78.34552124391917,6.354757687807463
208,70.74643621814631,78.32043675058746,6.451616967016096
209,72.11828109129138,84.33318558493914,7.539058256201641
210,71.18959357878853,83.69215363348252,7.473405000511634
211,70.06831452489368,78.68552808279094,7.346047652638028
212,71.38380538484306,78.68552808279094,5.974941296614421
213,69.94388081625232,83.26148712830573,6.971875050120224
214,70.85029637174065,78.68915757557501,6.685678545859957
215,72.25453941269255,83.42911013000922,5.482136954618543
216,71.14446032214026,78.88485110996064,6.5963753587462195
217,70.17951758935654,78.88485110996064,7.671696380292825
218,71.83673368580787,78.60100649250329,5.591201391656543
219,72.96242209341266,84.15571928790644,6.601243814620101
220,71.83053161715104,83.48902131322198,5.6715785426654115
221,71.86878890585403,83.48902131322198,6.391844865893884
222,71.33767235105503,83.48902131322198,5.927336768247217
223,69.89136779047561,78.55800092759787,7.460691121138592
224,70.5759123020238,83.78810901007726,8.962497212349948
225,70.25284605094268,78.55412262005846,7.948630516780875
226,68.44694589501974,78.55412262005846,8.415977110273028
227,70.72533396892278,83.47592111385129,5.937973321376787
228,69.23700569710742,83.63129054366595,7.8889040995024695
229,71.1518365516357,84.00246172001492,7.246139171111447
230,68.91019041820842,84.00246172001492,7.8289201079910855
231,71.21415421849086,78.65854249932615,6.4546849582735595
232,67.44596716413147,78.65307839760146,10.062368286353374
233,71.2837997307401,84.05628405866193,9.12056585236969
234,70.86970396445926,78.84287798340307,8.85840986452547
235,68.77483252547387,78.84287798340307,10.186818071253102
236,68.4687864524836,84.08612338990673,10.087498700214027
237,72.81186432713193,84.39171172981304,6.904856835783352
238,70.45585931165768,84.51290484760021,7.495979987846361
239,72.59142005100175,84.51290484760021,8.070730514230881
240,73.03256536299642,84.97528573113688,7.876413658909553
241,73.37526811440257,84.74864549917442,7.871475531822457
242,72.37446994039047,84.74864549917442,9.620888785000213
243,72.2188864497757,83.79328023926884,9.4218401542636
244,69.00897549953656,83.79328023926884,12.011676407640337
245,68.72355685361678,85.29796806627158,10.529614680365333
246,69.2536701828235,78.81531961891976,6.57264199603291
247,68.87121303406578,84.5694779284002,8.187957251169228
248,69.41364358377554,84.80332253522968,9.274862749325974
249,71.28778304180591,84.5694779284002,10.065963000652543
250,68.91377808155356,84.5694779284002,10.522206518191865
251,69.33203291063629,84.5694779284002,9.390597560680954
252,71.10128718455593,84.5694779284002,5.977720578279207
253,69.35222807772473,79.12544478883358,8.568634694592902
254,69.65136481508338,79.12544478883358,8.014445256490104
255,70.58999716584361,84.39094009609865,8.20704623081939
256,71.08698666322032,84.46078846451292,7.935417445405504
257,71.15029447998083,85.90191292976374,7.664968064356365
258,70.91075027128342,84.53514858803089,7.088635792205067
259,73.1238784027885,78.85042331235319,5.346566907697847
260,71.43088624442998,83.77957304752911,7.736806502804759
261,73.95098551877221,84.93341092141262,8.147846662252885
262,73.87828405540915,84.93341092141262,7.805351690595897
263,74.73930064449046,83.92346721679485,6.319663290372276
264,73.249978253786,83.31217872264995,7.217333766567258
265,73.04263602683774,83.69651937727807,5.44163741399154
266,71.58783358709773,84.10825836359204,6.132391980335048
267,73.642932207673,84.10825836359204,6.045530889539653
268,71.76644497163767,83.66436765672533,8.29429270938395
269,71.04175363970114,83.90203630945916,9.937986221189584
270,70.75808014621362,78.93028646875365,8.997926396885457
271,70.82954325210154,78.74395634659552,8.40745456303543
272,69.99434630281084,84.71786945046695,10.073791121651048
273,72.06310435646263,85.6722922390314,8.779691423468076
274,72.68745127997803,84.33718855818087,6.54208123940778
275,72.9865893542135,83.99411799629472,6.059662044784568
276,74.7400717796433,84.54652320622601,5.792282673323443
277,74.62177342445413,84.07963655896451,5.396151173035948
278,72.00632806762552,84.05386895807443,7.398279714312348
279,73.34145403040276,84.05386895807443,5.830465518852934
280,73.49434506859528,83.68112381445327,7.266922964929669
281,71.95552863840818,83.68112381445327,7.087351426404215
282,69.85886377973144,83.68112381445327,7.61295915745384
283,70.92714387887708,83.68112381445327,6.801481214315617
284,70.26052108160953,83.5493972678417,7.714907174393747
285,71.98412191393187,83.5493972678417,7.809850813248298
286,70.85105389236334,85.0448927151319,7.898115632909667
287,69.82717346287681,78.584068299647,6.298608004980271
288,71.73805924643409,84.24716052182545,6.179354956274809
289,70.90439212477166,85.71853527715001,7.561176216861969
290,71.20530481937709,85.71853527715001,7.023193920972702
291,71.59312844073136,79.24985694455296,6.146183869658571
292,70.52426437979418,79.356421233788,8.0477761995418
293,68.79609041879831,79.16960249529282,9.417132553425882
294,68.04276660273996,79.15447313354987,8.495370821121133
295,68.75415461366768,79.3002517476314,6.900724966838281
296,69.3203365126534,79.15447313354987,6.487160896103777
297,68.22684793067397,78.45290783783086,7.681619222666903
298,68.27318607338553,78.70753989916021,8.354735376213569
299,69.05946748784223,83.38769187788381,9.801588565678266
300,69.39283966399884,84.05005112568671,8.229362215908372
301,69.34396618896648,84.27476540472722,7.218542294300033
302,67.44530575266215,85.71498213157228,10.40277827711113
303,71.69371019284782,86.12082663772031,8.276152642847796
304,69.60012986986526,79.06242407838043,8.06794843890835
305,71.18114975806208,79.06242407838043,5.984302372802428
306,65.93094770663465,85.32673788214875,10.740750203703284
307,64.46128570128349,85.33329666057746,11.854302448528319
308,66.98623893360319,83.2671530398598,11.65265886331787
309,67.76687020904393,84.5822949866052,10.147121948962623
310,70.64094913186348,85.690528300053,9.033401765702566
311,68.42160703663231,85.77762261944088,11.134994400070694
312,70.29712929556119,85.77762261944088,10.480414202665507
313,70.5088478732983,85.77762261944088,9.216318313895307
314,68.81143148447426,85.75672894897058,8.759364893697091
315,69.16842401376289,79.10470361335155,8.92195683644749
316,70.13016926681469,78.9221279926608,5.556466384400008
317,71.31679521710025,84.52647072118147,7.7202635044992896
318,71.17710293122008,83.56754182300523,7.723151736320377
319,68.19716628880417,85.26907449618926,9.734116843946595
320,70.40906467573865,84.54258356430009,7.626306911436862
321,67.37763628091797,84.19341646728088,8.24183415404389
322,68.51723368028719,78.89030874767758,7.448884262955955
323,71.56104189642238,84.06935131518996,6.659329201216945
324,72.51216571915229,85.47718624353858,8.074429809988208
325,71.74929908064233,83.20949546782208,6.368068258605654
326,70.6632864410566,84.30217833640293,8.747659657432706
327,68.66981744140473,79.02635513560554,8.178908026449461
328,72.5150815313145,83.2621696050271,5.997833727320862
329,72.95456544548719,83.61290287972483,6.075547695580022
330,72.63436160557887,79.07478795962504,5.1554857424802725
331,71.24333978338507,78.88418036346934,5.765384854487497
332,73.4034585865808,84.77861595135101,6.584035402810424
333,73.95781503944607,79.15898527364914,5.067895641084248
334,74.81914510515084,85.46494795360175,4.841440355548206
335,74.81395398345757,84.71371372911761,4.608567483478577
336,73.87942856127846,85.01132045969766,5.060731349689645
337,74.3933903187954,83.1463602195084,3.5809345077506096
338,74.46678349909844,84.16834872406913,4.787750487678275
339,75.16155760281484,84.78332079023029,4.596971788506655
340,74.10121621056084,84.89803774003938,4.655199202923886
341,75.5487151256331,84.72957048021277,5.809037881237762
342,73.47306183204847,84.17001642944199,6.426423526421662
343,73.82069913203088,85.07986288466579,5.572610895557148
344,73.2790662687403,84.77136072536489,4.989017189516205
345,74.3400825791639,84.77136072536489,5.58349306335623
346,74.1569193137,84.7680077954788,5.1568222090676485
347,73.1176990737939,84.94765294237286,7.034212350834114
348,74.7028664422659,84.94765294237286,5.7480357393281905
349,74.56387766559806,84.94765294237286,4.970510684450678
350,73.93333022385139,84.90305352400887,5.829048106153911
351,75.19429312765122,84.90305352400887,6.6513869948848425
352,75.74153037057299,84.6633421914673,5.4205283244370825
353,74.4238893356616,84.56651727091091,5.930366551822992
354,73.72232016858568,84.82077273857472,6.9429634873551125
355,73.72831524324373,84.82077273857472,6.363048883642183
356,72.41818075160076,85.90283324791535,6.74585785310462
357,72.3323331522691,85.90283324791535,6.534439025527948
358,69.9375372584457,84.38410740372635,7.742062904467557
359,73.00460180210905,84.84725621487573,6.125733804381633
360,73.54086995426141,84.84725621487573,7.736886901196571
361,69.7982555829083,78.96251363769161,8.068608203023151
362,71.4066012346314,84.22137569870303,8.080263900700416
363,72.95525543982461,84.45215006413008,6.346841713969825
364,74.49835271110658,84.57585622203851,8.22942755037674
365,73.58034886857558,84.57585622203851,6.998836299446349
366,71.39960586785672,84.57585622203851,7.208145183354455
367,68.75416155516669,84.27758884976835,10.18772304297734
368,70.61287124587881,83.94407147922763,7.6567261651494505
369,71.44313096653248,84.99886851091853,7.807107536652434
370,70.3479794451556,78.9804719823836,8.644312765724946
371,70.4480022692953,84.73129709337047,8.4060626673753
372,69.28444805033939,84.73129709337047,9.07768421947843
373,68.66077669343079,79.22853242929042,7.986337703034905
374,69.83670910585907,79.4534972187603,8.192755798238231
375,70.12009501057538,84.72786969989296,7.789739918465076
376,72.13369533226711,84.72786969989296,8.303231270666025
377,73.12927516574459,84.78269804128439,6.753186463181048
378,72.83486762539714,86.09098268571469,9.492407087185644
379,73.33406023194559,85.55913091065182,9.425731848697485
380,71.7845892058867,85.55913091065182,8.56768689412114
381,73.28843671678109,84.93053436262058,8.579815535193884
382,71.13340954878451,84.61050391650238,10.314016244633427
383,74.20925427910771,85.04715054177791,6.465914640961801
384,74.15803706770093,85.78129770551408,8.068271070287869
385,75.46480367307618,85.78129770551408,7.909753342349318
386,76.89327583163657,85.78129770551408,7.115441816936996
387,77.23724421124473,85.00848514994168,6.770421610932229
388,78.72280090904563,84.90619216499854,5.762833357186898
389,78.39282959290036,84.82744312620383,5.550520580644481
390,77.15499402298302,84.79537334261282,6.646275188334167
391,76.89513830961835,84.86256268711139,6.709635577433928
392,77.2254727934693,84.9374175795216,5.455147449212794
393,76.6427016819644,84.86357788330054,6.512191781191564
394,76.3025593205412,84.86400397727894,6.4103385561978925
395,77.9666034236019,86.15014589699625,5.95191282014394
396,76.2447971901599,85.03063981903657,6.661927550782439
397,76.03548252760072,84.85960132239748,6.816115437561568
398,77.04958097275899,84.88742949710996,6.362436207867921
399,79.4410253979333,85.01585792008187,5.680519663682024
400,77.04327398876849,84.88742949710996,6.585545033724507
